Tamanho,AVL_Media,RB_Media,B1_Media,B5_Media,B10_Media
5025,294112.30,163696.50,199558.80,154229.30,148778.80

5320,313682.20,174243.10,208887.60,165432.40,160449.30
5321,313778.30,174684.60,211262.30,166062.20,160016.90
5322,314193.80,174051.20,211965.10,164931.50,159734.40
5323,313854.70,173994.20,210985.70,163621.20,159688.90
5324,313947.00,174071.40,212623.20,164781.80,160622.00
5325,313373.10,174311.10,210711.50,165049.00,159304.00
5326,314010.00,175006.40,211781.10,165246.90,160042.90
5327,314176.10,174614.50,211848.90,165357.50,159753.40
5328,314104.70,174704.90,212845.40,165319.30,160233.40
5329,313981.50,174373.30,210997.40,166199.00,159430.50
5330,314271.10,174747.00,210488.60,167185.30,160157.90
5331,314201.80,174910.00,211379.60,166313.50,160217.10
5332,314164.70,174805.90,213164.80,165410.70,159908.00
5333,314466.60,174527.50,212561.60,164832.90,159877.30
5334,314958.90,174984.70,211887.30,164469.40,161476.80
5335,314580.80,174634.00,213071.40,165383.90,160796.90
5336,314510.20,174148.10,211429.40,166789.60,160956.80
5337,314823.30,174576.50,210378.40,167116.00,160089.70
5338,314898.00,174963.60,213356.10,166984.10,160624.00
5339,314679.80,174718.80,213279.30,167571.90,160244.20
5340,314829.50,174818.60,211537.70,164756.60,161110.80
5341,314605.10,174932.00,212672.70,165627.60,160995.90
5342,316061.70,175470.80,213004.20,167851.80,160589.60
5343,314951.30,174946.80,211763.20,165779.20,160050.00
5344,315224.40,175083.70,212161.10,167101.80,159939.00
5345,315619.50,175629.60,213437.90,169067.70,160595.80
5346,315203.00,175568.60,212835.50,166888.40,160349.30
5347,315209.70,175291.40,213453.50,167360.20,160825.20
5348,315606.60,175121.30,214262.50,167495.80,160028.40
5349,314952.50,174951.20,213767.80,166868.10,161063.50
5350,315807.80,175715.30,214500.40,166712.60,160894.60
5351,315616.90,175408.30,212561.50,166962.90,160924.60
5352,315487.10,175135.20,210906.50,167293.50,160100.50
5353,315961.10,175516.00,213944.40,167176.40,161381.30
5354,316305.50,175318.60,213671.20,169081.00,160867.40
5355,315663.50,175160.00,214152.30,166121.00,161354.70
5356,316102.50,175796.90,210924.40,167887.00,161124.00
5357,315983.90,175346.20,213744.20,169227.80,160903.10
5358,316148.60,175903.70,211533.80,165807.40,161713.90
5359,316104.40,175542.10,213088.30,167088.80,161251.90
5360,316241.20,175490.50,212953.70,168204.50,160995.30
5361,315992.70,175660.00,214300.80,169675.70,160769.20
5362,316104.60,176005.30,213242.70,167497.80,161416.30
5363,316423.80,175741.90,211031.20,168437.90,161644.70
5364,317031.50,175613.30,212149.50,166400.50,162191.40
5365,316565.70,175532.40,213556.70,166195.10,161721.50
5366,316723.90,175803.00,214355.30,166986.40,161192.50
5367,316653.80,176017.00,215274.90,168547.90,161656.50
5368,316285.90,175982.10,214249.60,168077.50,161628.40
5369,316974.70,175757.50,212669.00,167435.30,161024.60
5370,317174.00,176138.70,212301.60,166707.30,161695.60
5371,316857.20,175675.40,214245.40,166531.20,161227.00
5372,316998.70,175837.90,213890.80,168952.90,161262.80
5373,316677.80,176002.80,213182.10,166482.70,160636.10
5374,317288.10,176201.50,214958.70,167685.30,161105.10
5375,317102.00,176205.20,214447.50,168973.40,162412.60
5376,317877.00,176375.50,213294.40,168106.60,162224.40
5377,317628.50,175947.10,213704.40,167934.30,162005.00
5378,317170.10,175984.30,213231.20,168501.30,161434.90
5379,317438.60,176583.30,213608.10,166585.50,162060.60
5380,317368.40,176149.90,214988.20,167334.50,161934.30
5381,317228.00,176360.50,214789.30,168442.80,161608.50
5382,317577.50,176703.40,213946.80,168408.30,161561.80
5383,317608.70,176115.10,213645.80,171827.80,162171.60
5384,318087.40,176833.90,215007.30,168264.20,161246.50
5385,317855.80,176324.00,212144.50,167074.90,161720.50
5386,317976.50,176329.70,213319.30,168548.80,162121.40
5387,318369.90,177153.20,214733.50,169124.10,162089.90
5388,317700.70,176513.90,215719.90,168182.60,162107.50
5389,317548.40,176518.00,212715.50,168382.90,161885.10
5390,317677.50,176370.00,215227.40,169381.70,161669.80
5391,318080.70,176655.30,214692.50,167534.30,162621.70
5392,318260.30,176901.40,216442.30,169324.10,163049.00
5393,318416.00,176977.90,215822.00,167228.60,161933.40
5394,318819.40,176966.80,213548.80,170540.70,161993.90
5395,318459.70,177036.00,216452.30,170119.00,162859.20
5396,318631.70,176998.60,213125.40,169817.70,162756.90
5397,318748.70,177003.20,215509.10,168076.30,162519.30
5398,318673.40,176818.10,214178.80,166544.70,162724.10
5399,318775.60,177084.50,217400.20,167957.80,163036.30
5400,318977.60,177261.70,215516.10,168245.40,162629.00
5401,319039.20,177222.80,215609.20,170947.00,162199.90
5402,319489.70,177173.90,215675.90,168991.50,162272.90
5403,318749.80,177211.40,216909.40,168103.80,162650.20
5404,319411.40,176847.60,216320.30,169988.50,163196.10
5405,319391.30,177354.50,216178.10,167885.10,162766.50
5406,319402.60,177181.90,215087.30,169616.10,162949.20
5407,319027.70,177135.70,215162.10,168772.50,162735.10
5408,319270.20,177319.40,213295.00,169154.50,162415.20
5409,318930.30,176919.90,217370.30,171677.60,162645.90
5410,319551.90,177557.10,216463.70,168042.10,162388.30
5411,319886.60,177434.50,216720.10,172196.30,162642.20
5412,319898.30,177334.40,217131.20,169107.40,163496.20
5413,319491.90,177634.30,214079.40,173121.10,163461.80
5414,319789.80,177617.60,215381.50,167865.00,163185.50
5415,319680.00,177246.10,215645.10,170356.00,162964.10
5416,320202.60,177628.30,216302.50,169300.30,162617.30
5417,319851.00,177033.90,216274.70,170077.30,163305.00
5418,320448.10,177839.80,216636.40,169586.90,163378.00
5419,319576.00,177416.70,214205.70,169755.10,163475.10
5420,320660.50,177647.10,214619.10,170714.30,163781.70
5421,320556.10,177446.70,215633.60,169260.10,162836.40
5422,320026.60,177988.50,216105.60,169984.70,162900.50
5423,320768.40,178100.10,216730.60,169143.80,163913.30
5424,320955.70,177950.80,216175.90,170708.60,163560.10
5425,320757.80,178102.80,217844.10,170403.50,163519.60
5426,320877.30,178195.20,215867.20,170199.80,163916.00
5427,320585.40,178243.10,217509.20,171779.70,163380.50
5428,320921.00,178219.60,216218.50,171495.10,163495.30
5429,320950.10,178012.60,217316.50,171831.70,163502.20
5430,320400.00,178191.60,216894.30,170122.60,163038.80
5431,320953.70,178133.50,217466.70,170411.00,163670.10
5432,320793.30,178043.10,215986.10,171112.70,163587.50
5433,320922.20,178082.20,216046.00,167602.80,163200.80
5434,321354.90,178089.50,217267.50,168232.20,163477.20
5435,320877.70,177868.10,215311.50,171886.40,164365.30
5436,321563.10,178551.50,214700.20,173472.30,163675.70
5437,321191.80,178434.50,217070.40,169722.70,164560.70
5438,321223.70,178200.60,216518.50,172522.60,164207.50
5439,321576.60,178548.30,216236.20,170899.10,164013.60
5440,321414.40,178577.70,219183.80,169207.60,164126.80
5441,321751.90,178116.30,217353.60,172747.30,163392.70
5442,321736.10,178439.00,217931.30,170381.00,163663.10
5443,321983.40,179035.90,215196.90,170548.80,163768.70
5444,321899.10,178226.40,216899.10,172880.10,163888.70
5445,322147.60,178505.30,217551.00,169570.60,164542.80
5446,322131.60,178600.60,216989.50,169587.40,164577.30
5447,321902.90,179103.00,218756.90,170393.60,164464.80
5448,321899.20,178612.40,217001.70,171178.30,164505.30
5449,322080.10,178867.50,216356.90,172974.40,164405.50
5450,322297.70,179067.10,217503.70,170176.80,164291.90
5451,321761.20,178685.50,217381.00,170414.40,164287.20
5452,322070.00,178836.00,217671.70,172557.60,163995.60
5453,322489.90,179070.50,219074.80,169368.70,164656.10
5454,322788.90,178550.80,215590.80,171887.10,164215.70
5455,322676.80,179033.70,218160.20,173839.90,164843.50
5456,322768.90,179068.20,217188.10,170596.00,165534.40
5457,322907.50,179269.40,219874.90,172640.70,164823.20
5458,322331.10,179075.10,216679.60,171220.70,164024.40
5459,322582.50,179437.90,217136.20,170968.10,164847.60
5460,322617.10,179069.10,216877.80,170486.30,164352.50
5461,322784.20,178952.40,216226.60,172093.60,164125.80
5462,322864.80,179335.60,217655.60,170913.30,165112.90
5463,322829.80,178997.20,217876.70,174001.80,164455.00
5464,323174.00,179198.70,215520.30,173555.50,164598.40
5465,323331.90,179615.10,217927.10,170842.50,164945.00
5466,322904.50,179689.70,218374.40,174093.70,164571.70
5467,323219.50,179914.60,218964.00,169795.60,164446.90
5468,323433.60,179129.00,217484.30,171017.90,164195.40
5469,322908.00,179525.80,219840.60,171973.70,165536.40
5470,323361.70,179714.60,218359.00,171858.20,165219.00
5471,323517.90,179681.60,216195.40,171761.70,164408.40
5472,323075.90,179451.20,217005.80,174293.00,164817.80
5473,323403.50,179350.60,217161.20,171194.40,164982.50
5474,323972.80,179528.10,218784.50,172101.60,164482.70
5475,324287.10,179879.60,219669.10,176159.00,164787.60
5476,323675.00,179828.80,218112.90,172775.10,165766.20
5477,324248.10,179872.30,217323.70,173783.90,164710.90
5478,323813.20,179679.60,219472.60,172233.20,165335.10
5479,324429.40,180125.50,218773.50,169386.80,164765.40
5480,324149.60,179545.90,217199.60,174549.50,165373.90
5481,324113.20,179742.60,217506.80,170116.00,164847.60
5482,324609.90,180297.40,217734.60,171892.10,165982.30
5483,324154.40,179862.90,219308.80,169502.70,165021.10
5484,324483.30,179664.30,218899.40,174485.00,165905.30
5485,324213.10,180048.60,220398.70,174336.10,165346.60
5486,324649.70,180460.30,218135.70,172684.70,165003.20
5487,324741.80,179962.80,218851.50,171541.50,165234.30
5488,324385.10,180159.80,217824.40,172990.60,164949.50
5489,324939.60,180345.20,219758.60,175344.90,165668.80
5490,324439.30,180094.90,220764.80,176028.00,164746.20
5491,324914.10,180032.70,217587.00,172007.90,164902.40
5492,325074.80,180263.00,218782.50,175590.30,165571.70
5493,324833.10,180529.70,218174.60,172523.90,165302.60
5494,324844.00,180222.40,220952.60,174032.80,165629.60
5495,325143.50,180105.00,217168.60,172168.40,165124.70
5496,324968.70,180304.00,219188.00,172334.00,166046.60
5497,325317.10,180967.90,219772.30,171586.10,165840.70
5498,325116.90,180622.10,219750.50,175168.20,165714.50
5499,324823.20,180442.70,220888.30,171480.00,165591.10
5500,324865.00,180664.30,220430.10,176435.50,166173.10
5501,325316.90,180307.80,219594.50,175381.90,166054.00
5502,324928.90,180500.50,218107.30,176518.20,166381.70
5503,326074.10,180826.40,218810.40,174508.80,166151.80
5504,326026.90,180579.60,220653.00,173671.10,166260.70
5505,326150.00,181239.00,219910.90,171849.40,165761.90
5506,325936.10,180801.60,220549.80,170158.60,166086.30
5507,325805.40,180375.00,220328.80,173866.80,166094.90
5508,325773.80,180481.70,218448.70,176455.10,166777.30
5509,326153.30,181108.00,219687.90,174783.50,166510.10
5510,326187.50,180866.40,219532.60,173439.50,165921.20
5511,326478.40,180865.40,219477.00,172552.20,166058.10
5512,325870.80,180714.40,217660.90,172463.00,166308.20
5513,326077.60,181004.60,220676.10,173815.90,166613.90
5514,326398.80,181036.00,220182.30,173795.40,166244.60
5515,325906.40,180588.00,220621.00,174650.20,166483.50
5516,326342.00,181241.80,218494.90,174087.30,166311.90
5517,326683.80,181129.80,221304.40,175021.60,167188.70
5518,327030.10,181083.40,220384.70,174272.80,165984.40
5519,327289.40,181488.90,220137.70,174037.00,166529.80
5520,326425.80,181165.80,221005.70,172553.50,166781.50
5521,326714.70,181000.80,219609.30,172634.60,166143.40
5522,327235.90,181308.30,218453.80,172988.90,166388.80
5523,327464.40,181390.10,218393.40,173709.20,167208.80
5524,326805.80,181556.30,220978.30,173102.40,166812.90
5525,327162.80,181487.10,221899.60,176422.10,166745.10
5526,327277.70,181321.30,220946.80,175505.20,166918.70
5527,327057.40,181397.10,221777.00,175636.70,166671.90
5528,327413.50,181973.80,218798.50,175959.40,167190.10
5529,327646.10,181792.00,220801.60,172033.40,167075.60
5530,327283.00,181436.50,221617.80,174224.80,167348.40
5531,327588.80,181532.80,221997.80,176377.90,166384.90
5532,328107.90,181770.30,220322.60,177333.20,167109.50
5533,327311.40,181653.90,221396.50,175471.30,167356.10
5534,327643.60,181963.30,222693.90,173305.00,167451.40
5535,327864.50,181498.40,222021.60,171965.90,167208.30
5536,327487.40,181929.60,220291.30,175806.50,167451.00
5537,327632.70,181937.20,219935.30,175605.80,166883.50
5538,327748.20,181737.30,220028.90,175096.70,167287.70
5539,327970.30,182256.10,220312.60,174897.00,167556.30
5540,327865.40,181585.10,221277.70,176317.00,167934.10
5541,328618.60,181947.90,221554.90,175090.00,166973.90
5542,328449.30,182179.70,221922.50,177550.50,168691.30
5543,328428.80,181966.60,219665.50,176931.00,167219.00
5544,328149.30,181972.90,222902.00,173052.60,167179.50
5545,328820.60,182091.50,221627.40,177039.40,167217.60
5546,328176.50,182391.20,222082.70,176209.90,166841.90
5547,328494.40,181968.50,220881.70,176315.30,167461.40
5548,328336.10,182004.60,221362.60,174908.80,167583.70
5549,328844.40,182283.20,220466.80,174913.90,167454.10
5550,328567.90,182322.30,222006.60,178146.30,168512.90
5551,328513.00,182650.00,219845.00,176644.00,167644.30
5552,329315.70,182487.70,221984.40,174437.00,167169.20
5553,328764.80,182373.10,221544.00,172947.00,167014.70
5554,328920.70,182485.80,221423.10,178667.90,167913.90
5555,328039.60,182818.50,221166.40,175538.00,167648.60
5556,328853.10,183017.50,221113.30,177300.70,167597.30
5557,328794.20,182081.90,222366.80,174029.50,167212.50
5558,329118.30,182790.00,222436.30,177838.80,168528.50
5559,328776.00,182488.20,223488.50,172937.50,168352.70
5560,329565.80,183467.20,222355.80,173965.00,168382.20
5561,329599.60,182681.50,222449.50,176377.40,168019.90
5562,329413.20,182799.20,224659.50,175797.50,167809.70
5563,329282.00,182624.80,221766.30,176945.10,167581.30
5564,329534.80,183479.60,222959.80,173629.80,168263.80
5565,329607.00,182956.30,221063.00,175357.10,167880.40
5566,329687.50,183066.60,223628.40,174124.90,168687.90
5567,329621.10,182853.40,219991.00,176282.20,168211.50
5568,329752.90,183059.20,221662.90,177341.90,168501.50
5569,329837.20,182576.90,221418.40,175219.80,168931.20
5570,329718.70,183409.50,222850.10,175654.80,168355.00
5571,330093.70,183028.50,221329.80,178077.70,168295.70
5572,330157.90,182308.80,221989.60,179133.10,168218.50
5573,330243.30,182606.70,222306.30,179580.10,168038.10
5574,330045.20,183150.50,224526.10,176823.10,168246.40
5575,330475.00,183105.00,223390.40,175586.80,168646.60
5576,330239.50,183213.00,222563.80,177054.30,168714.40
5577,330091.00,183317.70,224320.20,177350.60,168083.00
5578,330647.60,183382.70,223173.80,177404.60,168401.50
5579,330555.50,183426.30,222866.30,177445.00,169367.80
5580,330472.60,183594.20,222172.30,181257.10,168881.80
5581,330698.50,183407.00,224193.10,176176.30,168787.50
5582,330551.80,183054.80,223009.30,179306.40,168323.60
5583,331032.10,183381.70,220051.50,182193.30,168644.70
5584,330847.50,183472.50,221740.30,175017.20,169146.10
5585,330857.40,183382.10,225684.70,175548.80,169057.50
5586,330537.70,183523.50,224463.50,175283.50,168540.60
5587,331074.20,183935.70,224668.90,178223.80,169235.30
5588,331196.90,183809.80,222434.60,176119.90,169148.40
5589,331076.40,183759.30,222936.80,175183.30,168414.10
5590,331822.50,183900.80,223674.30,178357.20,168681.20
5591,331476.20,183381.10,221859.50,175980.40,168641.40
5592,331285.60,183694.60,224179.90,176675.80,168477.90
5593,331561.10,184193.80,223279.90,178247.80,169436.50
5594,331434.80,184378.40,223536.10,179757.50,168592.30
5595,332270.30,184151.70,223507.00,176825.00,169233.10
5596,332004.00,183805.40,223371.10,181576.50,169484.70
5597,332402.40,184399.60,223804.10,175946.80,169313.50
5598,331859.50,183638.30,222160.80,178165.30,169386.00
5599,331884.00,183965.40,224207.00,179301.10,169097.30
5600,332214.60,183978.40,224445.70,177168.00,168657.20
5601,332443.10,184224.00,223755.00,179493.90,169140.60
5602,332618.20,184353.90,222977.40,177708.50,169811.60
5603,332005.90,183954.80,223289.40,176969.20,169645.80
5604,332297.10,184727.70,221905.30,175971.00,169684.90
5605,332134.60,184733.90,224000.70,176504.00,169334.70
5606,332289.80,184288.80,223809.00,178566.30,170019.40
5607,332345.60,184549.60,225076.80,181103.90,168968.80
5608,332848.60,184121.20,221460.10,177982.70,169916.80
5609,332480.10,183853.70,225416.80,179732.60,170111.50
5610,332457.80,184526.20,223023.10,178666.00,169712.90
5611,332916.00,184853.50,224407.00,176003.50,169976.20
5612,333245.30,184411.50,224275.90,181302.80,170230.00
5613,332639.80,184217.10,224013.50,180430.00,169895.30
5614,332576.50,184883.30,224923.20,177197.90,169683.50
5615,333012.00,185061.20,225428.30,179041.80,170029.50
5616,333228.60,184240.10,223138.40,178386.60,169846.30
5617,334346.60,185180.40,224943.20,180793.80,169994.50
5618,332712.90,184937.90,224667.70,178127.60,169760.80
5619,332571.60,184301.40,225181.20,178424.70,169811.70
5620,332922.20,184669.90,225191.80,181972.00,170087.10
5621,333050.70,184394.20,224845.50,180898.10,169959.80
5622,333401.40,185363.60,224443.00,179608.80,170545.90
5623,333073.00,184702.10,223392.80,181101.30,170918.80
5624,333126.50,185067.30,225027.40,178374.20,169804.10
5625,333747.40,185074.40,224756.30,179610.10,169930.30
5626,333857.60,184762.40,224465.10,176831.10,170662.90
5627,333965.90,184701.00,225396.10,179317.80,169985.30
5628,333462.80,184905.50,225724.00,178976.00,170039.60
5629,334053.20,185103.10,223560.10,177583.00,170294.20
5630,333489.20,185018.40,225553.40,178185.70,169988.40
5631,334084.60,185079.40,224955.20,179433.90,170069.80
5632,334115.30,185390.60,224418.90,177700.90,170618.20
5633,334030.80,185715.10,227280.20,178706.70,170483.60
5634,334115.20,184780.40,225895.10,177587.00,170744.40
5635,333914.40,184764.90,225455.80,177468.10,169983.10
5636,334042.40,185067.20,224683.90,176740.70,171005.10
5637,334446.00,185387.60,226508.00,178647.90,170564.00
5638,334724.40,185558.30,226695.70,180647.30,171018.00
5639,334707.40,185456.90,227307.60,179919.30,170106.80
